nohup: ignoring input
Using backend: pytorch
cuda:0 pretrained/GGCN_wisconsin_04_14_02_15.pt
Epoch:0005 train loss:1.576 acc:25.44 | val loss:1.574 acc:26.03
Epoch:0006 train loss:1.574 acc:25.19 | val loss:1.572 acc:26.27
Epoch:0007 train loss:1.572 acc:25.14 | val loss:1.570 acc:26.27
Epoch:0008 train loss:1.570 acc:25.14 | val loss:1.568 acc:26.23
Epoch:0009 train loss:1.568 acc:25.19 | val loss:1.566 acc:26.27
Epoch:0010 train loss:1.566 acc:25.27 | val loss:1.564 acc:26.40
Epoch:0011 train loss:1.564 acc:25.60 | val loss:1.562 acc:27.01
Epoch:0012 train loss:1.562 acc:26.21 | val loss:1.560 acc:28.21
Epoch:0013 train loss:1.559 acc:27.66 | val loss:1.557 acc:29.48
Epoch:0014 train loss:1.557 acc:28.65 | val loss:1.553 acc:30.92
Epoch:0015 train loss:1.553 acc:30.35 | val loss:1.549 acc:31.46
Epoch:0016 train loss:1.549 acc:31.30 | val loss:1.544 acc:31.50
Epoch:0017 train loss:1.544 acc:31.50 | val loss:1.538 acc:31.46
Epoch:0018 train loss:1.539 acc:31.85 | val loss:1.532 acc:31.91
Epoch:0019 train loss:1.533 acc:32.07 | val loss:1.525 acc:32.65
Epoch:0020 train loss:1.526 acc:32.04 | val loss:1.518 acc:32.65
Epoch:0021 train loss:1.519 acc:31.85 | val loss:1.511 acc:32.94
Epoch:0022 train loss:1.512 acc:32.15 | val loss:1.504 acc:33.39
Epoch:0023 train loss:1.504 acc:32.07 | val loss:1.497 acc:33.84
Epoch:0024 train loss:1.497 acc:32.24 | val loss:1.491 acc:34.13
Epoch:0025 train loss:1.490 acc:32.79 | val loss:1.486 acc:34.38
Epoch:0026 train loss:1.483 acc:33.11 | val loss:1.481 acc:34.66
Epoch:0027 train loss:1.476 acc:33.80 | val loss:1.476 acc:35.16
Epoch:0028 train loss:1.470 acc:34.21 | val loss:1.472 acc:35.16
Epoch:0029 train loss:1.464 acc:35.12 | val loss:1.468 acc:35.36
Epoch:0030 train loss:1.458 acc:35.25 | val loss:1.465 acc:35.53
Epoch:0031 train loss:1.453 acc:35.28 | val loss:1.461 acc:35.40
Epoch:0032 train loss:1.449 acc:35.75 | val loss:1.459 acc:35.44
Epoch:0033 train loss:1.444 acc:36.07 | val loss:1.456 acc:35.40
Epoch:0034 train loss:1.440 acc:36.46 | val loss:1.453 acc:35.53
Epoch:0035 train loss:1.436 acc:36.68 | val loss:1.450 acc:35.77
Epoch:0036 train loss:1.433 acc:36.87 | val loss:1.448 acc:35.90
Epoch:0037 train loss:1.429 acc:37.09 | val loss:1.446 acc:36.35
Epoch:0038 train loss:1.426 acc:37.23 | val loss:1.443 acc:36.72
Epoch:0039 train loss:1.423 acc:37.23 | val loss:1.441 acc:36.80
Epoch:0040 train loss:1.420 acc:37.55 | val loss:1.439 acc:36.64
Epoch:0041 train loss:1.417 acc:37.14 | val loss:1.438 acc:36.47
Epoch:0042 train loss:1.415 acc:37.97 | val loss:1.435 acc:37.17
Epoch:0043 train loss:1.412 acc:37.06 | val loss:1.433 acc:36.64
Epoch:0044 train loss:1.408 acc:38.27 | val loss:1.431 acc:36.92
Epoch:0045 train loss:1.405 acc:38.49 | val loss:1.429 acc:37.50
Epoch:0046 train loss:1.402 acc:37.55 | val loss:1.428 acc:37.17
Epoch:0047 train loss:1.399 acc:38.57 | val loss:1.426 acc:37.17
Epoch:0048 train loss:1.395 acc:38.51 | val loss:1.424 acc:37.34
Epoch:0049 train loss:1.392 acc:38.71 | val loss:1.423 acc:37.21
Epoch:0050 train loss:1.389 acc:39.14 | val loss:1.420 acc:37.50
Epoch:0051 train loss:1.386 acc:38.10 | val loss:1.421 acc:37.71
Epoch:0052 train loss:1.383 acc:39.83 | val loss:1.417 acc:37.58
Epoch:0053 train loss:1.379 acc:38.71 | val loss:1.415 acc:37.38
Epoch:0054 train loss:1.375 acc:39.56 | val loss:1.415 acc:37.99
Epoch:0055 train loss:1.372 acc:40.54 | val loss:1.412 acc:37.95
Epoch:0056 train loss:1.369 acc:39.14 | val loss:1.411 acc:37.75
Epoch:0057 train loss:1.365 acc:40.95 | val loss:1.409 acc:37.66
Epoch:0058 train loss:1.361 acc:41.04 | val loss:1.408 acc:38.12
Epoch:0059 train loss:1.359 acc:40.16 | val loss:1.408 acc:37.66
Epoch:0060 train loss:1.357 acc:41.69 | val loss:1.407 acc:37.62
Epoch:0061 train loss:1.358 acc:38.51 | val loss:1.406 acc:37.25
Epoch:0062 train loss:1.351 acc:41.64 | val loss:1.405 acc:37.29
Epoch:0063 train loss:1.348 acc:41.50 | val loss:1.404 acc:37.91
Epoch:0064 train loss:1.348 acc:39.78 | val loss:1.403 acc:37.79
Epoch:0065 train loss:1.343 acc:41.64 | val loss:1.403 acc:37.34
Epoch:0066 train loss:1.342 acc:42.19 | val loss:1.402 acc:37.54
Epoch:0067 train loss:1.342 acc:40.21 | val loss:1.401 acc:37.87
Epoch:0068 train loss:1.337 acc:42.00 | val loss:1.403 acc:37.54
Epoch:0069 train loss:1.336 acc:42.85 | val loss:1.399 acc:37.75
Epoch:0070 train loss:1.334 acc:40.73 | val loss:1.397 acc:38.36
Epoch:0071 train loss:1.330 acc:41.72 | val loss:1.399 acc:37.83
Epoch:0072 train loss:1.330 acc:43.04 | val loss:1.397 acc:37.46
Epoch:0073 train loss:1.327 acc:41.39 | val loss:1.396 acc:38.16
Epoch:0074 train loss:1.323 acc:42.41 | val loss:1.398 acc:38.32
Epoch:0075 train loss:1.322 acc:43.34 | val loss:1.395 acc:37.50
Epoch:0076 train loss:1.320 acc:42.08 | val loss:1.395 acc:37.95
Epoch:0077 train loss:1.316 acc:42.87 | val loss:1.395 acc:37.91
Epoch:0078 train loss:1.314 acc:44.11 | val loss:1.394 acc:37.62
Epoch:0079 train loss:1.313 acc:42.27 | val loss:1.394 acc:37.50
Epoch:0080 train loss:1.309 acc:44.16 | val loss:1.393 acc:37.58
Epoch:0081 train loss:1.307 acc:43.83 | val loss:1.393 acc:38.08
Epoch:0082 train loss:1.305 acc:43.48 | val loss:1.394 acc:37.62
Epoch:0083 train loss:1.303 acc:44.90 | val loss:1.393 acc:37.38
Epoch:0084 train loss:1.301 acc:43.12 | val loss:1.393 acc:37.71
Epoch:0085 train loss:1.297 acc:44.82 | val loss:1.392 acc:37.66
Epoch:0086 train loss:1.294 acc:44.60 | val loss:1.392 acc:37.91
Epoch:0087 train loss:1.292 acc:43.94 | val loss:1.393 acc:37.58
Epoch:0088 train loss:1.290 acc:45.75 | val loss:1.394 acc:37.38
Epoch:0089 train loss:1.289 acc:44.11 | val loss:1.395 acc:37.58
Epoch:0090 train loss:1.285 acc:46.44 | val loss:1.392 acc:37.50
Epoch:0091 train loss:1.280 acc:45.09 | val loss:1.392 acc:37.71
Epoch:0092 train loss:1.277 acc:45.45 | val loss:1.394 acc:37.75
Epoch:0093 train loss:1.276 acc:47.20 | val loss:1.393 acc:37.29
Epoch:0094 train loss:1.273 acc:45.45 | val loss:1.393 acc:37.83
Epoch:0095 train loss:1.268 acc:47.04 | val loss:1.393 acc:37.50
Epoch:0096 train loss:1.264 acc:47.15 | val loss:1.393 acc:37.99
Epoch:0097 train loss:1.262 acc:47.15 | val loss:1.396 acc:37.87
Epoch:0098 train loss:1.259 acc:48.36 | val loss:1.395 acc:38.12
Epoch:0099 train loss:1.255 acc:47.42 | val loss:1.395 acc:37.95
Epoch:0100 train loss:1.249 acc:48.57 | val loss:1.395 acc:37.66
Epoch:0101 train loss:1.245 acc:48.85 | val loss:1.397 acc:38.03
Epoch:0102 train loss:1.242 acc:48.27 | val loss:1.400 acc:37.46
Epoch:0103 train loss:1.239 acc:50.00 | val loss:1.400 acc:37.87
Epoch:0104 train loss:1.234 acc:48.66 | val loss:1.400 acc:37.58
Epoch:0105 train loss:1.229 acc:49.95 | val loss:1.399 acc:37.50
Epoch:0106 train loss:1.224 acc:49.95 | val loss:1.400 acc:37.54
Epoch:0107 train loss:1.220 acc:50.14 | val loss:1.403 acc:37.29
Epoch:0108 train loss:1.217 acc:51.07 | val loss:1.405 acc:37.58
Epoch:0109 train loss:1.214 acc:49.70 | val loss:1.408 acc:36.84
Epoch:0110 train loss:1.211 acc:51.67 | val loss:1.407 acc:37.62
Epoch:0111 train loss:1.205 acc:50.19 | val loss:1.407 acc:37.13
Epoch:0112 train loss:1.198 acc:52.11 | val loss:1.407 acc:37.09
Epoch:0113 train loss:1.192 acc:51.86 | val loss:1.409 acc:37.54
Epoch:0114 train loss:1.189 acc:51.89 | val loss:1.413 acc:36.64
Epoch:0115 train loss:1.186 acc:53.15 | val loss:1.416 acc:37.17
Epoch:0116 train loss:1.182 acc:51.54 | val loss:1.416 acc:36.39
Epoch:0117 train loss:1.176 acc:53.67 | val loss:1.416 acc:36.72
Epoch:0118 train loss:1.168 acc:53.29 | val loss:1.416 acc:36.18
Epoch:0119 train loss:1.162 acc:53.70 | val loss:1.419 acc:36.10
Epoch:0120 train loss:1.158 acc:55.04 | val loss:1.424 acc:36.64
Epoch:0121 train loss:1.155 acc:53.54 | val loss:1.427 acc:35.65
Epoch:0122 train loss:1.151 acc:55.48 | val loss:1.428 acc:36.14
Epoch:0123 train loss:1.145 acc:53.76 | val loss:1.428 acc:36.02
Epoch:0124 train loss:1.137 acc:55.78 | val loss:1.429 acc:35.28
Epoch:0125 train loss:1.131 acc:55.73 | val loss:1.432 acc:35.32
Epoch:0126 train loss:1.127 acc:55.43 | val loss:1.436 acc:35.77
Epoch:0127 train loss:1.125 acc:56.63 | val loss:1.441 acc:35.81
Epoch:0128 train loss:1.122 acc:55.18 | val loss:1.443 acc:35.61
Epoch:0129 train loss:1.118 acc:56.72 | val loss:1.444 acc:35.73
Epoch:0130 train loss:1.112 acc:55.56 | val loss:1.444 acc:35.57
Epoch:0131 train loss:1.106 acc:57.87 | val loss:1.444 acc:35.49
Epoch:0132 train loss:1.102 acc:56.63 | val loss:1.449 acc:35.86
Epoch:0133 train loss:1.099 acc:57.15 | val loss:1.452 acc:35.94
Epoch:0134 train loss:1.098 acc:56.36 | val loss:1.459 acc:35.94
Epoch:0135 train loss:1.097 acc:57.04 | val loss:1.456 acc:36.06
Epoch:0136 train loss:1.091 acc:56.88 | val loss:1.457 acc:35.53
Epoch:0137 train loss:1.085 acc:58.39 | val loss:1.461 acc:35.61
Epoch:0138 train loss:1.083 acc:57.02 | val loss:1.465 acc:35.40
Epoch:0139 train loss:1.084 acc:57.81 | val loss:1.472 acc:35.20
Epoch:0140 train loss:1.084 acc:56.09 | val loss:1.476 acc:34.95
Epoch:0141 train loss:1.084 acc:58.47 | val loss:1.479 acc:35.20
Epoch:0142 train loss:1.084 acc:56.09 | val loss:1.481 acc:35.81
Epoch:0143 train loss:1.077 acc:58.17 | val loss:1.472 acc:35.86
Epoch:0144 train loss:1.068 acc:58.09 | val loss:1.477 acc:35.69
Epoch:0145 train loss:1.068 acc:57.26 | val loss:1.485 acc:35.61
Epoch:0146 train loss:1.072 acc:58.47 | val loss:1.478 acc:35.20
Epoch:0147 train loss:1.065 acc:57.87 | val loss:1.479 acc:35.57
Epoch:0148 train loss:1.060 acc:58.33 | val loss:1.486 acc:35.12
Epoch:0149 train loss:1.065 acc:59.27 | val loss:1.483 acc:35.49
Epoch:0150 train loss:1.060 acc:57.76 | val loss:1.481 acc:34.91
Epoch:0151 train loss:1.054 acc:58.69 | val loss:1.489 acc:35.73
Epoch:0152 train loss:1.058 acc:59.05 | val loss:1.489 acc:34.87
Epoch:0153 train loss:1.055 acc:57.68 | val loss:1.492 acc:35.49
Epoch:0154 train loss:1.055 acc:58.31 | val loss:1.504 acc:35.36
Epoch:0155 train loss:1.062 acc:57.92 | val loss:1.497 acc:35.20
Epoch:0156 train loss:1.053 acc:58.14 | val loss:1.494 acc:34.91
Epoch:0157 train loss:1.046 acc:58.61 | val loss:1.496 acc:35.57
Epoch:0158 train loss:1.045 acc:59.84 | val loss:1.496 acc:35.44
Epoch:0159 train loss:1.043 acc:59.02 | val loss:1.499 acc:34.33
Epoch:0160 train loss:1.044 acc:58.42 | val loss:1.502 acc:35.36
Epoch:0161 train loss:1.045 acc:59.65 | val loss:1.498 acc:35.24
Epoch:0162 train loss:1.038 acc:58.85 | val loss:1.499 acc:34.75
Epoch:0163 train loss:1.036 acc:59.43 | val loss:1.506 acc:35.61
Epoch:0164 train loss:1.039 acc:59.51 | val loss:1.505 acc:35.20
Epoch:0165 train loss:1.037 acc:58.55 | val loss:1.509 acc:36.10
Epoch:0166 train loss:1.034 acc:58.31 | val loss:1.509 acc:34.79
Epoch:0167 train loss:1.035 acc:60.06 | val loss:1.517 acc:35.44
Epoch:0168 train loss:1.036 acc:58.63 | val loss:1.518 acc:34.70
Epoch:0169 train loss:1.038 acc:59.27 | val loss:1.523 acc:35.81
Epoch:0170 train loss:1.035 acc:59.10 | val loss:1.514 acc:35.61
Epoch:0171 train loss:1.026 acc:59.54 | val loss:1.514 acc:35.20
Epoch:0172 train loss:1.023 acc:59.73 | val loss:1.521 acc:35.36
Epoch:0173 train loss:1.027 acc:59.54 | val loss:1.519 acc:35.49
Epoch:0174 train loss:1.026 acc:59.38 | val loss:1.519 acc:35.61
Epoch:0175 train loss:1.021 acc:59.70 | val loss:1.518 acc:34.50
Epoch:0176 train loss:1.019 acc:60.03 | val loss:1.521 acc:35.03
Epoch:0177 train loss:1.021 acc:59.29 | val loss:1.524 acc:35.16
Epoch:0178 train loss:1.019 acc:59.90 | val loss:1.521 acc:34.29
Epoch:0179 train loss:1.015 acc:60.22 | val loss:1.525 acc:35.20
Epoch:0180 train loss:1.015 acc:60.03 | val loss:1.528 acc:34.25
Epoch:0181 train loss:1.015 acc:60.33 | val loss:1.528 acc:35.16
Epoch:0182 train loss:1.013 acc:59.98 | val loss:1.528 acc:34.99
Epoch:0183 train loss:1.009 acc:59.79 | val loss:1.530 acc:34.99
Epoch:0184 train loss:1.008 acc:60.66 | val loss:1.534 acc:35.32
Epoch:0185 train loss:1.009 acc:60.28 | val loss:1.535 acc:34.13
9 : 40.66
Train cost: 530.8600s
Test acc.:37.49
Test std.:1.57
Using backend: pytorch
cuda:0 pretrained/GGCN_pubmed_04_14_43_35.pt
Epoch:0001 train loss:1.131 acc:20.68 | val loss:1.097 acc:20.67
Epoch:0002 train loss:1.097 acc:22.11 | val loss:1.067 acc:43.11
Epoch:0003 train loss:1.067 acc:46.58 | val loss:1.039 acc:42.58
Epoch:0004 train loss:1.039 acc:45.37 | val loss:1.015 acc:47.02
Epoch:0005 train loss:1.015 acc:48.67 | val loss:0.995 acc:55.69
Epoch:0006 train loss:0.995 acc:56.11 | val loss:0.979 acc:63.44
Epoch:0007 train loss:0.980 acc:62.26 | val loss:0.964 acc:64.99
Epoch:0008 train loss:0.966 acc:63.98 | val loss:0.945 acc:64.60
Epoch:0009 train loss:0.947 acc:63.64 | val loss:0.920 acc:64.33
Epoch:0010 train loss:0.923 acc:63.79 | val loss:0.890 acc:64.55
Epoch:0011 train loss:0.893 acc:64.23 | val loss:0.855 acc:65.13
Epoch:0012 train loss:0.857 acc:65.52 | val loss:0.818 acc:66.78
Epoch:0013 train loss:0.822 acc:66.91 | val loss:0.781 acc:70.46
Epoch:0014 train loss:0.787 acc:69.69 | val loss:0.745 acc:75.09
Epoch:0015 train loss:0.752 acc:73.41 | val loss:0.710 acc:78.08
Epoch:0016 train loss:0.719 acc:76.28 | val loss:0.675 acc:79.56
Epoch:0017 train loss:0.687 acc:77.13 | val loss:0.642 acc:79.90
Epoch:0018 train loss:0.655 acc:78.57 | val loss:0.609 acc:80.24
Epoch:0019 train loss:0.628 acc:78.94 | val loss:0.578 acc:81.01
Epoch:0020 train loss:0.597 acc:78.85 | val loss:0.547 acc:81.32
Epoch:0021 train loss:0.569 acc:79.34 | val loss:0.518 acc:81.74
Epoch:0022 train loss:0.540 acc:80.67 | val loss:0.492 acc:82.16
Epoch:0023 train loss:0.519 acc:80.23 | val loss:0.470 acc:82.46
Epoch:0024 train loss:0.496 acc:80.77 | val loss:0.453 acc:82.68
Epoch:0025 train loss:0.490 acc:80.67 | val loss:0.439 acc:82.98
Epoch:0026 train loss:0.473 acc:81.38 | val loss:0.428 acc:83.20
Epoch:0027 train loss:0.463 acc:81.86 | val loss:0.419 acc:83.49
Epoch:0028 train loss:0.458 acc:82.12 | val loss:0.410 acc:83.71
Epoch:0029 train loss:0.445 acc:82.92 | val loss:0.404 acc:84.04
Epoch:0030 train loss:0.439 acc:82.57 | val loss:0.400 acc:84.36
Epoch:0031 train loss:0.437 acc:82.52 | val loss:0.396 acc:84.64
Epoch:0032 train loss:0.435 acc:82.99 | val loss:0.391 acc:84.99
Epoch:0033 train loss:0.422 acc:83.50 | val loss:0.385 acc:85.21
Epoch:0034 train loss:0.423 acc:83.98 | val loss:0.379 acc:85.40
Epoch:0035 train loss:0.416 acc:83.74 | val loss:0.375 acc:85.67
Epoch:0036 train loss:0.410 acc:83.99 | val loss:0.370 acc:85.96
Epoch:0037 train loss:0.408 acc:84.21 | val loss:0.366 acc:86.28
Epoch:0038 train loss:0.400 acc:84.43 | val loss:0.360 acc:86.43
Epoch:0039 train loss:0.388 acc:85.24 | val loss:0.356 acc:86.55
Epoch:0040 train loss:0.391 acc:84.85 | val loss:0.352 acc:86.72
Epoch:0041 train loss:0.378 acc:85.39 | val loss:0.349 acc:86.77
Epoch:0042 train loss:0.381 acc:85.30 | val loss:0.346 acc:87.04
Epoch:0043 train loss:0.373 acc:85.67 | val loss:0.342 acc:87.13
Epoch:0044 train loss:0.369 acc:85.54 | val loss:0.340 acc:87.24
Epoch:0045 train loss:0.368 acc:85.48 | val loss:0.338 acc:87.46
Epoch:0046 train loss:0.360 acc:86.18 | val loss:0.336 acc:87.64
Epoch:0047 train loss:0.358 acc:86.24 | val loss:0.333 acc:87.72
Epoch:0048 train loss:0.354 acc:86.23 | val loss:0.331 acc:87.72
Epoch:0049 train loss:0.356 acc:86.08 | val loss:0.329 acc:87.92
Epoch:0050 train loss:0.349 acc:86.63 | val loss:0.328 acc:87.91
Epoch:0051 train loss:0.350 acc:86.73 | val loss:0.326 acc:88.05
Epoch:0052 train loss:0.337 acc:87.31 | val loss:0.324 acc:88.07
Epoch:0053 train loss:0.340 acc:87.19 | val loss:0.323 acc:88.16
Epoch:0054 train loss:0.342 acc:87.33 | val loss:0.322 acc:88.35
Epoch:0055 train loss:0.332 acc:87.52 | val loss:0.321 acc:88.27
Epoch:0056 train loss:0.335 acc:87.26 | val loss:0.319 acc:88.23
Epoch:0057 train loss:0.333 acc:87.64 | val loss:0.318 acc:88.29
Epoch:0058 train loss:0.332 acc:87.51 | val loss:0.317 acc:88.38
Epoch:0059 train loss:0.323 acc:88.23 | val loss:0.317 acc:88.13
Epoch:0060 train loss:0.324 acc:87.90 | val loss:0.315 acc:88.30
Epoch:0061 train loss:0.327 acc:87.53 | val loss:0.315 acc:88.48
Epoch:0062 train loss:0.328 acc:87.70 | val loss:0.314 acc:88.51
Epoch:0063 train loss:0.319 acc:88.16 | val loss:0.314 acc:88.35
Epoch:0064 train loss:0.324 acc:87.95 | val loss:0.314 acc:88.46
Epoch:0065 train loss:0.317 acc:87.95 | val loss:0.315 acc:88.42
Epoch:0066 train loss:0.327 acc:87.63 | val loss:0.315 acc:88.46
Epoch:0067 train loss:0.320 acc:87.70 | val loss:0.313 acc:88.43
Epoch:0068 train loss:0.318 acc:88.29 | val loss:0.313 acc:88.48
Epoch:0069 train loss:0.314 acc:88.19 | val loss:0.312 acc:88.54
Epoch:0070 train loss:0.314 acc:88.25 | val loss:0.313 acc:88.51
Epoch:0071 train loss:0.312 acc:88.00 | val loss:0.311 acc:88.73
Epoch:0072 train loss:0.312 acc:88.11 | val loss:0.312 acc:88.84
Epoch:0073 train loss:0.318 acc:88.04 | val loss:0.310 acc:88.80
Epoch:0074 train loss:0.313 acc:88.07 | val loss:0.312 acc:88.64
Epoch:0075 train loss:0.310 acc:88.27 | val loss:0.310 acc:88.72
Epoch:0076 train loss:0.310 acc:88.38 | val loss:0.310 acc:88.81
Epoch:0077 train loss:0.312 acc:88.47 | val loss:0.308 acc:88.89
Epoch:0078 train loss:0.306 acc:88.65 | val loss:0.309 acc:88.92
Epoch:0079 train loss:0.307 acc:88.68 | val loss:0.309 acc:88.94
Epoch:0080 train loss:0.306 acc:88.30 | val loss:0.307 acc:89.00
Epoch:0081 train loss:0.302 acc:88.60 | val loss:0.307 acc:88.92
Epoch:0082 train loss:0.305 acc:88.56 | val loss:0.306 acc:89.05
Epoch:0083 train loss:0.307 acc:88.50 | val loss:0.307 acc:89.03
Epoch:0084 train loss:0.301 acc:88.81 | val loss:0.305 acc:89.11
Epoch:0085 train loss:0.301 acc:89.00 | val loss:0.305 acc:89.18
Epoch:0086 train loss:0.301 acc:88.66 | val loss:0.304 acc:89.14
Epoch:0087 train loss:0.296 acc:89.00 | val loss:0.306 acc:89.08
Epoch:0088 train loss:0.302 acc:88.57 | val loss:0.304 acc:89.18
Epoch:0089 train loss:0.297 acc:88.90 | val loss:0.303 acc:89.18
Epoch:0090 train loss:0.305 acc:88.58 | val loss:0.303 acc:89.16
Epoch:0091 train loss:0.290 acc:89.16 | val loss:0.303 acc:89.24
Epoch:0092 train loss:0.297 acc:88.49 | val loss:0.303 acc:89.18
Epoch:0093 train loss:0.299 acc:88.68 | val loss:0.302 acc:89.22
Epoch:0094 train loss:0.291 acc:89.37 | val loss:0.302 acc:89.21
Epoch:0095 train loss:0.302 acc:89.04 | val loss:0.302 acc:89.22
Epoch:0096 train loss:0.301 acc:88.99 | val loss:0.302 acc:89.18
Epoch:0097 train loss:0.294 acc:89.08 | val loss:0.301 acc:89.22
Epoch:0098 train loss:0.288 acc:89.38 | val loss:0.301 acc:89.19
Epoch:0099 train loss:0.295 acc:88.84 | val loss:0.302 acc:89.32
Epoch:0100 train loss:0.297 acc:89.00 | val loss:0.301 acc:89.16
Epoch:0101 train loss:0.301 acc:88.41 | val loss:0.300 acc:89.18
Epoch:0102 train loss:0.295 acc:89.02 | val loss:0.300 acc:89.26
Epoch:0103 train loss:0.294 acc:89.09 | val loss:0.301 acc:89.18
Epoch:0104 train loss:0.291 acc:88.85 | val loss:0.300 acc:89.29
Epoch:0105 train loss:0.288 acc:89.44 | val loss:0.300 acc:89.30
Epoch:0106 train loss:0.292 acc:89.02 | val loss:0.300 acc:89.14
Epoch:0107 train loss:0.285 acc:89.39 | val loss:0.300 acc:89.26
Epoch:0108 train loss:0.289 acc:89.25 | val loss:0.299 acc:89.38
Epoch:0109 train loss:0.284 acc:89.26 | val loss:0.299 acc:89.29
Epoch:0110 train loss:0.293 acc:89.04 | val loss:0.298 acc:89.19
Epoch:0111 train loss:0.290 acc:89.22 | val loss:0.298 acc:89.16
Epoch:0112 train loss:0.287 acc:89.45 | val loss:0.298 acc:89.27
Epoch:0113 train loss:0.285 acc:89.05 | val loss:0.298 acc:89.33
Epoch:0114 train loss:0.285 acc:89.31 | val loss:0.298 acc:89.30
Epoch:0115 train loss:0.287 acc:89.26 | val loss:0.297 acc:89.27
Epoch:0116 train loss:0.293 acc:88.84 | val loss:0.297 acc:89.33
Epoch:0117 train loss:0.287 acc:89.26 | val loss:0.297 acc:89.37
Epoch:0118 train loss:0.284 acc:89.44 | val loss:0.296 acc:89.19
Epoch:0119 train loss:0.286 acc:89.63 | val loss:0.296 acc:89.16
Epoch:0120 train loss:0.278 acc:89.62 | val loss:0.296 acc:89.32
Epoch:0121 train loss:0.281 acc:89.56 | val loss:0.297 acc:89.35
Epoch:0122 train loss:0.278 acc:89.46 | val loss:0.297 acc:89.38
Epoch:0123 train loss:0.281 acc:89.57 | val loss:0.296 acc:89.22
Epoch:0124 train loss:0.284 acc:89.47 | val loss:0.296 acc:89.22
Epoch:0125 train loss:0.281 acc:89.64 | val loss:0.299 acc:89.26
Epoch:0126 train loss:0.278 acc:89.73 | val loss:0.296 acc:89.46
Epoch:0127 train loss:0.276 acc:89.67 | val loss:0.297 acc:89.33
Epoch:0128 train loss:0.283 acc:89.47 | val loss:0.296 acc:89.43
Epoch:0129 train loss:0.282 acc:89.52 | val loss:0.297 acc:89.29
Epoch:0130 train loss:0.278 acc:89.79 | val loss:0.295 acc:89.32
Epoch:0131 train loss:0.282 acc:89.63 | val loss:0.296 acc:89.45
Epoch:0132 train loss:0.281 acc:89.15 | val loss:0.296 acc:89.48
Epoch:0133 train loss:0.282 acc:89.55 | val loss:0.295 acc:89.26
Epoch:0134 train loss:0.281 acc:89.52 | val loss:0.294 acc:89.33
Epoch:0135 train loss:0.273 acc:89.55 | val loss:0.296 acc:89.38
Epoch:0136 train loss:0.272 acc:89.82 | val loss:0.294 acc:89.45
Epoch:0137 train loss:0.273 acc:89.75 | val loss:0.295 acc:89.40
Epoch:0138 train loss:0.280 acc:89.26 | val loss:0.297 acc:89.49
Epoch:0139 train loss:0.272 acc:89.99 | val loss:0.294 acc:89.38
Epoch:0140 train loss:0.276 acc:89.84 | val loss:0.293 acc:89.27
Epoch:0141 train loss:0.272 acc:89.77 | val loss:0.293 acc:89.27
Epoch:0142 train loss:0.275 acc:89.74 | val loss:0.295 acc:89.35
Epoch:0143 train loss:0.277 acc:89.45 | val loss:0.294 acc:89.33
Epoch:0144 train loss:0.275 acc:89.67 | val loss:0.294 acc:89.33
Epoch:0145 train loss:0.271 acc:89.98 | val loss:0.296 acc:89.30
Epoch:0146 train loss:0.269 acc:89.83 | val loss:0.293 acc:89.27
Epoch:0147 train loss:0.274 acc:89.83 | val loss:0.292 acc:89.18
Epoch:0148 train loss:0.277 acc:89.43 | val loss:0.294 acc:89.46
Epoch:0149 train loss:0.270 acc:89.92 | val loss:0.296 acc:89.48
Epoch:0150 train loss:0.273 acc:89.76 | val loss:0.294 acc:89.33
Epoch:0151 train loss:0.280 acc:89.39 | val loss:0.292 acc:89.18
Epoch:0152 train loss:0.277 acc:89.51 | val loss:0.300 acc:89.03
Epoch:0153 train loss:0.273 acc:89.76 | val loss:0.292 acc:89.33
Epoch:0154 train loss:0.266 acc:89.80 | val loss:0.296 acc:89.41
Epoch:0155 train loss:0.272 acc:89.80 | val loss:0.300 acc:89.16
Epoch:0156 train loss:0.272 acc:89.68 | val loss:0.297 acc:89.11
Epoch:0157 train loss:0.268 acc:89.71 | val loss:0.295 acc:89.18
Epoch:0158 train loss:0.277 acc:89.26 | val loss:0.293 acc:89.41
Epoch:0159 train loss:0.274 acc:89.35 | val loss:0.298 acc:89.24
Epoch:0160 train loss:0.271 acc:90.07 | val loss:0.294 acc:89.32
Epoch:0161 train loss:0.269 acc:89.80 | val loss:0.292 acc:89.51
Epoch:0162 train loss:0.275 acc:89.52 | val loss:0.292 acc:89.19
Epoch:0163 train loss:0.267 acc:89.96 | val loss:0.296 acc:89.21
Epoch:0164 train loss:0.266 acc:89.87 | val loss:0.291 acc:89.37
Epoch:0165 train loss:0.267 acc:90.12 | val loss:0.292 acc:89.52
Epoch:0166 train loss:0.273 acc:89.57 | val loss:0.291 acc:89.38
Epoch:0167 train loss:0.269 acc:90.06 | val loss:0.293 acc:89.38
Epoch:0168 train loss:0.266 acc:89.95 | val loss:0.291 acc:89.27
Epoch:0169 train loss:0.265 acc:90.18 | val loss:0.291 acc:89.24
Epoch:0170 train loss:0.267 acc:89.77 | val loss:0.292 acc:89.06
Epoch:0171 train loss:0.267 acc:90.12 | val loss:0.292 acc:89.05
Epoch:0172 train loss:0.259 acc:90.44 | val loss:0.292 acc:89.21
Epoch:0173 train loss:0.267 acc:90.21 | val loss:0.291 acc:89.29
Epoch:0174 train loss:0.263 acc:90.37 | val loss:0.291 acc:89.19
