mlpnorm,Penn94,54.538, 3.054,55.050, 2.895
mlpnorm,Penn94,51.722, 2.116,51.522, 2.701
mlpnorm,Penn94,52.664, 0.671,52.830, 0.503
mlpnorm,Penn94,52.644, 0.984,52.931, 0.524
mlpnorm,Penn94,52.575, 0.683,52.859, 0.531
mlpnorm,Penn94,52.487, 0.731,52.826, 0.490
mlpnorm,Penn94,52.485, 0.733,52.826, 0.490
mlpnorm,Penn94,52.495, 0.733,52.822, 0.491
mlpnorm,Penn94,52.489, 0.729,52.820, 0.491
mlpnorm,Penn94,52.491, 0.737,52.830, 0.490
mlpnorm,Penn94,52.493, 0.735,52.820, 0.491
mlpnorm,Penn94,85.499, 0.399,85.010, 0.359
mlpnorm,Penn94,85.565, 0.317,85.125, 0.430
mlpnorm,Penn94,85.598, 0.333,85.152, 0.515
mlpnorm,Penn94,85.827, 0.337,85.278, 0.466
mlpnorm,Penn94,85.584, 0.079,85.257, 0.599
mlpnorm,Penn94,63.795, 2.159,63.520, 1.356
acmgcn,Penn94,78.027, 0.930,77.381, 0.904
acmgcn,Penn94,81.282, 1.041,81.022, 1.187
acmgcn,Penn94,70.492, 5.140,70.044, 5.140
acmgcn,Penn94,78.279, 1.266,77.636, 1.955
acmgcn,Penn94,82.001, 0.880,81.758, 0.990
acmgcn,Penn94,69.768, 4.940,70.446, 5.164
acmgcn,Penn94,77.623, 0.546,77.230, 0.899
acmgcn,Penn94,81.989, 0.690,81.739, 0.736
acmgcn,Penn94,69.469, 9.285,69.478, 9.261
mlpnorm,Penn94,86.058, 0.230,85.715, 0.398
mlpnorm,Penn94,47.515, 0.733,47.174, 0.490
mlpnorm,Penn94,82.294, 0.407,81.956, 0.555
mlpnorm,Penn94,80.004, 0.384,79.676, 0.564
mlpnorm,Penn94,86.023, 0.335,85.642, 0.449
mlpnorm,Penn94,47.515, 0.733,47.174, 0.490
mlpnorm,Penn94,82.300, 0.319,82.147, 0.583
mlpnorm,Penn94,78.547, 0.342,78.290, 0.645
acmgcn,Penn94,80.818, 0.806,80.138, 1.420
acmgcn,Penn94,80.983, 0.394,80.486, 0.804
acmgcn,Penn94,82.337, 0.318,81.947, 0.753
acmgcn,Penn94,82.704, 0.375,82.450, 0.498
acmgcn,Penn94,82.591, 0.194,82.257, 0.559
acmgcn,Penn94,80.157, 0.834,79.705, 0.688
acmgcn,Penn94,80.544, 0.592,80.033, 0.765
acmgcn,Penn94,82.327, 0.528,82.028, 0.200
acmgcn,Penn94,82.814, 0.311,82.522, 0.959
acmgcn,Penn94,82.360, 0.144,82.141, 0.460
acmgcn,Penn94,80.111, 0.733,79.374, 1.029
acmgcn,Penn94,81.379, 0.517,81.129, 0.544
acmgcn,Penn94,82.496, 0.771,82.118, 0.938
acmgcn,Penn94,82.704, 0.206,82.397, 0.351
acmgcn,Penn94,82.405, 0.562,82.209, 0.731
acmgcn,Penn94,80.699, 0.259,80.313, 0.592
acmgcn,Penn94,80.394, 0.825,80.124, 0.970
acmgcn,Penn94,82.096, 0.736,81.579, 1.168
acmgcn,Penn94,82.445, 0.317,82.156, 0.582
acmgcn,Penn94,82.655, 0.516,82.438, 0.543
acmgcn,Penn94,80.752, 0.849,80.284, 1.129
acmgcn,Penn94,80.775, 0.773,80.532, 0.740
acmgcn,Penn94,81.929, 0.765,81.739, 1.005
acmgcn,Penn94,82.449, 0.176,82.160, 0.481
acmgcn,Penn94,82.591, 0.419,82.388, 0.807
mlpnorm,Penn94,85.912, 0.459,85.568, 0.349
mlpnorm,Penn94,85.602, 0.196,85.298, 0.475
mlpnorm,Penn94,82.370, 0.401,82.030, 0.553
mlpnorm,Penn94,79.726, 0.632,79.779, 0.952
mlpnorm,Penn94,86.157, 0.322,85.729, 0.330
mlpnorm,Penn94,85.642, 0.167,85.224, 0.480
mlpnorm,Penn94,82.739, 0.559,82.300, 0.524
mlpnorm,Penn94,78.122, 0.783,77.886, 0.196
h2gcn,Penn94,75.719, 0.564,75.240, 1.237
h2gcn,Penn94,74.224, 0.275,73.713, 0.445
h2gcn,Penn94,77.621, 1.672,77.478, 1.891
h2gcn,Penn94,80.903, 0.562,80.583, 0.775
h2gcn,Penn94,75.676, 0.546,75.485, 0.563
h2gcn,Penn94,74.181, 0.395,74.009, 0.508
h2gcn,Penn94,79.786, 1.187,79.786, 1.307
h2gcn,Penn94,81.781, 0.176,81.476, 0.652
h2gcn,Penn94,75.527, 0.486,75.299, 0.618
h2gcn,Penn94,74.379, 0.362,73.896, 0.596
h2gcn,Penn94,75.422, 0.397,75.151, 0.674
h2gcn,Penn94,74.433, 0.445,73.873, 0.513
h2gcn,Penn94,81.123, 0.735,80.896, 0.680
h2gcn,Penn94,81.709, 0.511,81.309, 0.600
